Super-Scaffold_5	9843504	9843594	NC_006092.5	50040608	50040698	-
Super-Scaffold_5	9848344	9848600	NC_006104.5	6121621	6121844	-
Super-Scaffold_5	9848754	9849790	NC_006088.5	78001775	78002772	-
Super-Scaffold_5	9851322	9852320	NC_006095.5	2653984	2655220	-
Super-Scaffold_5	9852320	10423431	NC_006091.5	18745192	19722234	-
Super-Scaffold_5	10424604	10432352	NC_006127.5	32894104	32897071	-
Super-Scaffold_5	10455346	10455576	NC_006089.5	125292001	125292227	-
Super-Scaffold_5	10460835	10461032	NC_006091.5	9612967	9613387	-
Super-Scaffold_5	10473280	10473866	NC_006090.5	70976917	70977503	+
Super-Scaffold_5	10474080	10474550	NC_006088.5	140561338	140561846	+
Super-Scaffold_5	10483166	10483418	NC_006089.5	99473658	99473938	+
Super-Scaffold_5	10498363	10498464	NC_006088.5	152124650	152124746	+
Super-Scaffold_5	10498464	10498955	NC_006088.5	165025898	165026392	-
Super-Scaffold_5	10508935	10515745	NC_006127.5	30383941	30384938	-
Super-Scaffold_5	10515766	10515832	NC_006127.5	30704359	30704433	+
Super-Scaffold_5	10525424	12176815	NC_006091.5	9602089	10955726	+
Super-Scaffold_5	12183640	12651071	NC_006091.5	1893519	2190255	+
Super-Scaffold_5	12656240	14781347	NC_006091.5	66293	1528949	+
Super-Scaffold_5	14785397	14785882	NC_006127.5	50488230	50488718	-
Super-Scaffold_5	14793015	14793157	NC_006090.5	76142163	76142309	+
Super-Scaffold_5	14800835	24479868	NC_006091.5	2190576	9501411	-
Super-Scaffold_5	24479879	24482764	NC_006127.5	15501484	15502816	-
Super-Scaffold_5	24482774	24482923	NC_006089.5	57017507	57017657	-
Super-Scaffold_5	24482949	24483010	NC_006089.5	57017419	57017484	-
Super-Scaffold_5	24483759	24489203	NC_006126.5	1957677	1963566	-
Super-Scaffold_5	24491861	24492440	NC_006088.5	190860018	190860598	+
Super-Scaffold_5	24492591	24494687	NC_006126.5	6102968	6104636	-
Super-Scaffold_5	24495143	24496784	NC_006091.5	50443163	50444773	+
Super-Scaffold_5	24496892	24497291	NC_006093.5	11895906	11896268	-
Super-Scaffold_5	24498360	24502121	NC_006126.5	2839705	2842652	+
Super-Scaffold_5	24502188	24514243	NC_006093.5	5905318	5927289	+
Super-Scaffold_6	522	800	NC_006103.5	2341098	2341307	-
Super-Scaffold_6	2259	2362	NC_006093.5	1144592	1144710	+
Super-Scaffold_6	2362	12083	NC_006098.5	19978841	19999423	+
Super-Scaffold_6	12119	12178	NC_006101.5	363680	363746	+
Super-Scaffold_6	12505	12647	NC_006126.5	3397206	3397353	-
Super-Scaffold_6	13968	29507	NC_006090.5	2016243	2020864	-
Super-Scaffold_6	31280	31542	NC_006126.5	6507602	6507874	-
Super-Scaffold_6	32837	33268	NC_006126.5	2512689	2513118	+
Super-Scaffold_6	33443	34898	NC_006089.5	96895599	96897161	+
Super-Scaffold_6	35044	35236	NC_006089.5	96900848	96901052	+
Super-Scaffold_6	35586	36116	NC_006126.5	2842397	2842639	-
Super-Scaffold_6	36116	36491	NC_006126.5	4144140	4144540	-
Super-Scaffold_6	36634	40823	NC_006126.5	5276270	5281205	-
Super-Scaffold_6	40823	40938	NC_006126.5	2836792	2836912	-
Super-Scaffold_6	44390	46576	NC_006101.5	1359279	1361047	-
Super-Scaffold_6	49390	49481	NC_006126.5	4108604	4108699	-
Super-Scaffold_6	51773	52199	NC_006088.5	71882954	71883365	-
Super-Scaffold_6	52396	53392	NC_006103.5	838923	839890	+
Super-Scaffold_6	53392	53792	NC_006088.5	152120499	152120844	-
Super-Scaffold_6	54293	58637	NC_006127.5	34666527	34670149	+
Super-Scaffold_6	60628	8913305	NC_006091.5	19739532	44123701	-
Super-Scaffold_6	8913305	9781786	NC_006091.5	33236158	33990252	-
Super-Scaffold_6	9784164	10714934	NC_006091.5	49160703	49626215	-
Super-Scaffold_6	10715791	55407288	NC_006091.5	35026139	90691285	+
Super-Scaffold_6	55409293	55409378	NC_006091.5	90698373	90698464	+
Super-Scaffold_6	55409812	55410435	NC_006108.5	5006227	5006763	+
Super-Scaffold_6	55412403	55413079	NC_006089.5	130657357	130657937	+
Super-Scaffold_6	55418615	55419044	NC_006088.5	154971656	154972104	-
Super-Scaffold_6	55419150	55419451	NC_006090.5	14823398	14823701	-
Super-Scaffold_6	55419457	55419762	NC_006088.5	164100489	164100794	+
Super-Scaffold_6	55438879	55468545	NC_006091.5	91197068	91216020	+
Super-Scaffold_6	55500298	55500470	NC_008465.4	6557193	6557388	+
Super-Scaffold_6	55500804	55501396	NC_008465.4	7049789	7050349	+
Super-Scaffold_6	55501551	55501825	NC_008465.4	6379507	6379823	-
Super-Scaffold_6	55502620	55503014	NC_008465.4	7186447	7186853	-
Super-Scaffold_6	55503014	55508886	NC_006091.5	91108375	91121163	-
Super-Scaffold_6	55508933	55511666	NC_006089.5	149128557	149131585	+
Super-Scaffold_6	55511666	55518507	NC_006103.5	2810553	2818688	-
Super-Scaffold_6	55518511	55519327	NC_006112.4	3449390	3453108	+
Super-Scaffold_6	55519327	55519545	NC_006097.5	19112657	19112875	-
Super-Scaffold_6	55519545	55519679	NC_028740.2	2568177	2568330	-
Super-Scaffold_6	55519679	55520737	NC_028740.2	2567537	2568572	-
Super-Scaffold_6	55521348	55521962	NC_006114.5	285022	285557	-
Super-Scaffold_6	55613933	55614145	NC_008465.4	3331433	3331652	+
Super-Scaffold_6	55617650	55618312	NC_006109.5	3754186	3754637	+
Super-Scaffold_6	55619883	55620836	NC_006109.5	3756326	3756799	+
Super-Scaffold_6	55626570	55627594	NC_006109.5	3758730	3759173	+
Super-Scaffold_6	55630852	55632824	NC_006109.5	3759641	3761075	+
Super-Scaffold_6	55633221	55633501	NC_006089.5	130964984	130965264	+
Super-Scaffold_6	55636317	55636746	NC_006089.5	130652852	130653281	+
Super-Scaffold_6	55637857	55638449	NC_006089.5	63005941	63006522	-
Super-Scaffold_6	55645780	55646465	NC_006089.5	130657393	130657937	+
Super-Scaffold_6	55652071	55652671	NC_006127.5	1826701	1827326	-
Super-Scaffold_6	55652770	55653071	NC_006092.5	10626923	10627220	-
Super-Scaffold_6	55653079	55653384	NC_006088.5	164100489	164100794	+
Super-Scaffold_6	55672545	55702245	NC_006091.5	91197068	91216063	+
Super-Scaffold_6	55732692	55732764	NC_006088.5	196995526	196995601	+
Super-Scaffold_6	55734566	55734914	NC_008465.4	3800678	3801036	+
Super-Scaffold_6	55735333	55735631	NC_006119.4	654040	654255	-
Super-Scaffold_6	55735652	55736037	NC_006094.5	22485441	22485802	-
Super-Scaffold_6	55736037	55736212	NC_006103.5	2822381	2822555	-
Super-Scaffold_6	55736755	55736844	NC_006115.5	1264650	1264735	+
Super-Scaffold_6	55736849	55739931	NC_006091.5	91109015	91119462	-
Super-Scaffold_6	55740149	55740374	NC_006088.5	902721	903023	+
Super-Scaffold_6	55740852	55741320	NC_006103.5	2821560	2821922	-
Super-Scaffold_6	55741320	55743235	NC_006089.5	149123546	149125607	+
Super-Scaffold_6	55743340	55747711	NC_006091.5	91113964	91114893	+
Super-Scaffold_6	55747711	55747832	NC_006091.5	91114898	91115011	+
Super-Scaffold_6	55747832	55748811	NC_008465.4	4671658	4672636	-
Super-Scaffold_6	55749509	55751444	NC_006112.4	3448198	3453609	+
Super-Scaffold_6	55751444	55751661	NC_028739.2	648799	648967	+
Super-Scaffold_6	55752559	55753009	NC_006091.5	91158327	91158725	+
Super-Scaffold_6	55765456	55765934	NC_006091.5	91121952	91122387	-
Super-Scaffold_6	55767603	55768530	NC_006112.4	1520130	1520783	+
Super-Scaffold_6	55768851	55770747	NC_006109.5	5276175	5280540	+
Super-Scaffold_6	55771459	55772059	NW_020110158.1	341276	342015	+
Super-Scaffold_6	55772059	55772345	NC_028739.2	47977	48272	+
Super-Scaffold_6	55774085	55774302	NC_006091.5	91293218	91293458	+
Super-Scaffold_6	55774411	55774503	NC_006091.5	91299037	91299129	+
Super-Scaffold_6	55775088	55776251	NC_006091.5	91115077	91116205	-
Super-Scaffold_6	55776528	55776600	NC_006088.5	1396989	1397068	-
Super-Scaffold_6	55777115	55784937	NC_006093.5	534456	536444	-
Super-Scaffold_6	55786116	55786454	NC_006101.5	13573992	13574294	-
Super-Scaffold_6	55786679	55787444	NC_006114.5	5551801	5552641	+
Super-Scaffold_6	55787444	55787691	NC_028739.2	684874	685201	-
Super-Scaffold_6	55787691	55788665	NW_020110165.1	470259	471675	+
Super-Scaffold_6	55788711	55788764	NC_006097.5	3065009	3065076	-
Super-Scaffold_6	55791685	55792101	NC_006108.5	2977469	2977763	-
Super-Scaffold_6	55792101	55792758	NC_028739.2	682897	683703	-
Super-Scaffold_6	55793727	55794241	NC_008465.4	6017536	6018001	+
Super-Scaffold_6	55794255	55795673	NC_008465.4	7051849	7053510	-
Super-Scaffold_6	55799799	55800638	NW_020110135.1	17279	18162	+
Super-Scaffold_6	55814875	55815031	NC_006091.5	90924969	90925099	+
Super-Scaffold_6	55815121	55815465	NC_006115.5	4133524	4133845	+
Super-Scaffold_6	55816350	55824499	NC_006091.5	90930792	90935705	+
Super-Scaffold_6	55824499	55824640	NC_006111.5	289804	289934	+
Super-Scaffold_6	55824640	55824941	NC_006097.5	2704354	2704646	-
Super-Scaffold_6	55825372	55825713	NC_006089.5	383054	383323	+
Super-Scaffold_6	55825713	55825828	NC_006092.5	573599	573713	+
Super-Scaffold_6	55826787	55826873	NC_006114.5	5566825	5566934	+
Super-Scaffold_6	55828150	55829047	NC_006100.5	11083804	11084738	-
Super-Scaffold_6	55829557	55829600	NC_006090.5	104530289	104530334	-
Super-Scaffold_6	55829622	55831577	NC_006090.5	104854518	104860133	+
Super-Scaffold_6	55832355	55832434	NC_006088.5	113693815	113693884	-
Super-Scaffold_6	55835576	55849387	NC_006091.5	91254019	91277699	+
Super-Scaffold_6	55851401	55851974	NC_008465.4	3691396	3692037	+
Super-Scaffold_6	55852292	55852514	NC_006090.5	104532586	104532792	-
Super-Scaffold_6	55855175	55855851	NW_020110167.1	675817	676569	+
Super-Scaffold_6	55858170	55858378	NC_006098.5	485346	485531	-
Super-Scaffold_6	55861737	55861791	NC_006101.5	13086040	13086104	+
Super-Scaffold_6	55861849	55862315	NC_006090.5	104529738	104530249	-
Super-Scaffold_6	55862334	55862423	NC_006088.5	167041301	167041422	-
Super-Scaffold_6	55867074	55867241	NC_006090.5	105226345	105226481	-
Super-Scaffold_6	55872071	55872365	NC_008465.4	6830754	6831035	-
Super-Scaffold_6	56122488	56512232	NC_006091.5	90752589	90970155	-
Super-Scaffold_7	34507	34743	NC_006115.5	3471063	3471272	+
Super-Scaffold_7	34794	35894	NC_006115.5	3471013	3473110	+
Super-Scaffold_7	51536	52101	NC_006091.5	28871275	28871884	+
Super-Scaffold_7	54602	55850	NC_006094.5	36709512	36710394	-
Super-Scaffold_7	57561	64876	NC_006094.5	36702005	36709484	-
Super-Scaffold_7	65477	65574	NC_006094.5	36701857	36701956	-
Super-Scaffold_7	65591	66243	NC_006094.5	36701135	36701853	-
Super-Scaffold_7	66251	66312	NC_006094.5	36701071	36701135	-
Super-Scaffold_7	66315	67527	NC_006094.5	36699866	36701071	-
Super-Scaffold_7	67578	68113	NC_006094.5	36699258	36699866	-
Super-Scaffold_7	68383	68535	NC_006094.5	15392139	15392291	-
Super-Scaffold_7	68535	70805	NC_006094.5	36697379	36698688	-
Super-Scaffold_7	70856	77144	NC_006094.5	36689925	36697379	-
Super-Scaffold_7	77159	78239	NC_006094.5	36688879	36689925	-
Super-Scaffold_7	78239	79097	NC_006094.5	36687987	36688875	-
Super-Scaffold_7	79104	79943	NC_006094.5	36686701	36687987	-
Super-Scaffold_7	79980	80156	NC_006094.5	36686506	36686692	-
Super-Scaffold_7	80200	89635	NC_006094.5	36678563	36684647	-
Super-Scaffold_7	92079	92511	NC_006090.5	92322259	92322696	-
Super-Scaffold_7	92656	92829	NC_006126.5	171507	171641	+
Super-Scaffold_7	94417	94537	NC_006094.5	36677731	36677847	-
Super-Scaffold_7	94545	94789	NC_006094.5	36677481	36677731	-
Super-Scaffold_7	94792	99547	NC_006094.5	36676538	36677481	-
Super-Scaffold_7	99559	103668	NC_006094.5	36672722	36676538	-
Super-Scaffold_7	103693	103887	NC_006094.5	36672534	36672722	-
Super-Scaffold_7	103939	104282	NC_006094.5	36672142	36672484	-
Super-Scaffold_7	104296	104478	NC_006094.5	36671884	36672087	-
Super-Scaffold_7	132930	43982132	NC_006094.5	6913145	36710394	-
Super-Scaffold_7	43983406	43983500	NC_006089.5	146415701	146415780	-
Super-Scaffold_7	43983512	43983774	NC_006088.5	79475241	79475504	-
Super-Scaffold_7	43984071	43984828	NC_006100.5	6343976	6344714	-
Super-Scaffold_7	43985252	43991371	NC_006100.5	6128051	6134192	-
Super-Scaffold_7	44001023	44002130	NC_028739.2	52266	53227	-
Super-Scaffold_7	44003671	44004203	NC_006088.5	195809827	195810395	-
Super-Scaffold_7	44005019	44005765	NC_006088.5	160296311	160297019	-
Super-Scaffold_7	44005831	44007446	NC_006101.5	15195783	15197382	-
Super-Scaffold_7	44011557	44012278	NC_006088.5	403067	403767	+
Super-Scaffold_7	44012763	44015473	NC_006089.5	132585144	132591106	+
Super-Scaffold_7	44015783	44016029	NC_006089.5	69126517	69126817	+
Super-Scaffold_7	44024097	44024837	NC_006093.5	620814	621519	-
Super-Scaffold_7	44025966	44026239	NC_006126.5	4780038	4780297	+
Super-Scaffold_7	44028696	44030987	NC_006127.5	48515940	48516627	+
Super-Scaffold_7	44030987	44038525	NC_006126.5	5240522	5252186	+
Super-Scaffold_7	44038653	44042446	NC_006093.5	6555093	6559203	+
Super-Scaffold_7	44042661	44042857	NC_006103.5	2639079	2639268	-
Super-Scaffold_7	44042941	44044029	NC_006103.5	2626849	2635418	-
Super-Scaffold_7	44044029	44047241	NC_006119.4	542269	544994	-
Super-Scaffold_7	44047241	44051187	NC_006103.5	645524	656279	+
Super-Scaffold_7	44051187	44052062	NC_006119.4	534874	535975	-
Super-Scaffold_8	7193	7645	NC_006127.5	65549418	65549876	-
Super-Scaffold_8	8199	9287	NC_006126.5	6101688	6102757	-
Super-Scaffold_8	9287	9436	NC_006088.5	101025367	101025519	+
Super-Scaffold_8	10113	13618	NC_006126.5	3940119	3945569	+
Super-Scaffold_8	15843	17712	NC_006088.5	115924353	115925969	+
Super-Scaffold_8	24698	27579	NC_006089.5	132585142	132595833	-
Super-Scaffold_8	31075	32080	NC_006088.5	392287	393280	-
Super-Scaffold_8	40807	42190	NC_006089.5	6761472	6766125	-
Super-Scaffold_8	42190	48295	NC_006089.5	13735144	13738379	-
Super-Scaffold_8	48295	48395	NC_006088.5	149171005	149171120	-
Super-Scaffold_8	48395	48449	NC_006127.5	21966237	21966291	-
Super-Scaffold_8	48477	51650	NC_006089.5	6759890	6761465	-
Super-Scaffold_8	52349	52427	NC_006126.5	5240374	5240454	+
Super-Scaffold_8	52427	57263	NC_006127.5	48515834	48519861	+
Super-Scaffold_8	57263	59293	NC_006088.5	71734371	71736664	+
Super-Scaffold_8	59293	59348	NC_006090.5	48399457	48399517	+
Super-Scaffold_8	59691	16937952	NC_006092.5	1877091	16859212	-
Super-Scaffold_8	16947669	18683343	NC_006092.5	17372663	18948690	+
Super-Scaffold_8	18684920	18862510	NC_006092.5	16863380	17005128	+
Super-Scaffold_8	18869380	18870524	NC_006092.5	1615824	1616933	+
Super-Scaffold_8	18871672	18871821	NC_006089.5	132382550	132382678	-
Super-Scaffold_8	18871821	18871957	NC_006097.5	1204836	1204956	+
Super-Scaffold_8	18876618	18890603	NC_006092.5	492412	506714	-
Super-Scaffold_8	18890620	18899219	NW_020110167.1	1412034	1419679	-
Super-Scaffold_8	18904981	18905180	NC_006089.5	58590666	58590873	-
Super-Scaffold_8	18909292	20844721	NC_006092.5	92536	1869168	+
Super-Scaffold_8	20846331	20855022	NC_006092.5	1869945	1877025	-
Super-Scaffold_8	20856037	21127070	NC_006092.5	17158691	17365804	-
Super-Scaffold_8	21127421	21127665	NC_006093.5	7385367	7385611	+
Super-Scaffold_8	21138870	21139181	NC_006100.5	1044808	1045130	+
Super-Scaffold_8	21143050	21143629	NC_006088.5	77829198	77829790	+
Super-Scaffold_8	21144772	21144905	NC_006091.5	62155197	62155319	-
Super-Scaffold_8	21144905	21145566	NC_006089.5	130544851	130545452	-
Super-Scaffold_8	21145566	21145771	NC_006102.5	10812311	10812510	+
Super-Scaffold_8	21154327	21154452	NC_006112.4	3695481	3695603	-
Super-Scaffold_8	21156695	22806789	NC_006112.4	2148223	3694449	-
Super-Scaffold_8	22806789	23321957	NC_006112.4	3123346	3759040	+
Super-Scaffold_8	23339192	23354918	NC_006112.4	639448	654401	+
Super-Scaffold_8	23361004	23458136	NC_006112.4	83296	150971	-
Super-Scaffold_8	23462986	23596697	NC_006112.4	1788078	1955320	+
Super-Scaffold_8	23598977	23599322	NC_006112.4	1957676	1958044	+
Super-Scaffold_8	23599845	23600203	NC_028739.2	1444760	1445046	+
Super-Scaffold_8	23600203	23600366	NC_008465.4	3261774	3261933	-
Super-Scaffold_8	23600366	23601436	NC_028740.2	2287478	2288437	+
Super-Scaffold_8	23601469	23601644	NC_028740.2	2286085	2286302	+
Super-Scaffold_8	23601644	23603208	NC_028739.2	108593	111662	+
Super-Scaffold_8	23603372	23604593	NC_006097.5	20420181	20421621	+
Super-Scaffold_8	23606169	23607598	NC_006112.4	1480229	1481594	+
Super-Scaffold_8	23610073	23610365	NC_006107.5	10503868	10504160	+
Super-Scaffold_8	23610365	23610480	NC_006109.5	146436	146551	-
Super-Scaffold_8	23625389	23626059	NC_006089.5	123513922	123514610	-
Super-Scaffold_8	23633803	23634421	NC_006091.5	69511582	69512199	+
Super-Scaffold_8	23634421	23634805	NC_006091.5	20027947	20028331	+
Super-Scaffold_8	23636507	23636959	NC_006109.5	1462271	1462709	-
Super-Scaffold_8	23637600	23642726	NC_028739.2	869264	877844	-
Super-Scaffold_8	23642727	23642900	NC_006089.5	368818	368981	+
Super-Scaffold_8	23645359	23647454	NC_028739.2	235081	237377	-
Super-Scaffold_8	23647454	23647774	NC_028739.2	1356098	1356444	-
Super-Scaffold_8	23647898	23648187	NC_006088.5	194157407	194157734	+
Super-Scaffold_8	23678660	23679261	NC_028739.2	1355227	1356599	+
Super-Scaffold_8	23686540	23686650	NC_006097.5	19566485	19566595	-
Super-Scaffold_8	23687726	23690371	NC_006097.5	19555134	19559590	-
Super-Scaffold_8	23693072	23693248	NC_006112.4	2818001	2818225	-
Super-Scaffold_8	23693386	23703509	NC_006112.4	2810606	2815748	-
Super-Scaffold_8	23703509	23704111	NW_020110165.1	209748	210281	-
Super-Scaffold_8	23704809	23705217	NC_006112.4	9062	9503	+
Super-Scaffold_8	23705217	23706226	NC_006115.5	2299956	2300900	+
Super-Scaffold_8	23706415	23706884	NC_006099.5	2848553	2849029	+
Super-Scaffold_8	23707921	23717092	NC_006109.5	3746983	3755533	-
Super-Scaffold_8	23717330	23717675	NC_006097.5	14429374	14430996	+
Super-Scaffold_8	23717830	23718030	NC_006119.4	575757	575948	-
Super-Scaffold_8	23718030	23719236	NC_006119.4	574978	576165	-
Super-Scaffold_8	23719502	23721483	NC_006097.5	14433113	14434933	+
Super-Scaffold_8	23745829	23818387	NC_006112.4	165229	215534	+
Super-Scaffold_8	23845165	24493523	NC_006112.4	165229	484126	+
Super-Scaffold_8	24545562	24546523	NC_028739.2	1396649	1397977	+
Super-Scaffold_8	24546523	24550167	NC_006097.5	2067997	2074190	+
Super-Scaffold_8	24550167	24598772	NC_006112.4	440878	488103	+
Super-Scaffold_8	24599266	24621191	NC_006112.4	28992	58732	-
Super-Scaffold_8	24623355	24625901	NW_020110135.1	11086	13528	+
Super-Scaffold_8	24628734	24628937	NC_008465.4	6098956	6099128	-
Super-Scaffold_8	24632705	24632928	NC_006115.5	2298291	2298517	-
Super-Scaffold_8	24661253	24667956	NC_006088.5	81033115	81048187	-
Super-Scaffold_8	24668001	24669913	NC_006119.4	578676	580149	+
Super-Scaffold_8	24671280	24672888	NC_006103.5	2813627	2815201	+
Super-Scaffold_8	24672888	24699641	NC_006110.5	6116973	6149563	-
Super-Scaffold_8	24700031	24701832	NC_006112.4	2088481	2090200	-
Super-Scaffold_8	24701832	24709510	NC_006112.4	152874	161149	-
Super-Scaffold_8	24709510	24733087	NC_006112.4	3937828	3973157	-
Super-Scaffold_8	24733202	24749827	NC_006112.4	3915837	3937696	-
