Super-Scaffold_2	28142011	28142116	NC_006089.5	131301717	131301838	-
Super-Scaffold_2	28142229	28142327	NC_008465.4	7054960	7055064	-
Super-Scaffold_2	28142437	28142655	NC_006088.5	88401519	88401724	+
Super-Scaffold_2	28142704	28143038	NC_006088.5	88405525	88405829	+
Super-Scaffold_2	28143602	28143749	NC_006127.5	62063795	62063954	+
Super-Scaffold_2	28143791	28146764	NC_006127.5	29683011	29686552	-
Super-Scaffold_2	28147662	28148080	NC_006089.5	32189777	32195022	-
Super-Scaffold_2	28148152	28149363	NC_006126.5	6516584	6521608	-
Super-Scaffold_2	28150916	28151378	NC_006126.5	1681569	1682036	+
Super-Scaffold_2	28151571	28151696	NC_006101.5	13096242	13096378	-
Super-Scaffold_2	28152297	28152374	NC_006126.5	4628468	4628545	-
Super-Scaffold_2	28153037	28154097	NC_006088.5	33145376	33146452	+
Super-Scaffold_2	28154408	28154489	NC_006090.5	54575752	54575833	-
Super-Scaffold_2	28154961	28155139	NC_006089.5	54675230	54675400	-
Super-Scaffold_2	28155139	28155254	NC_006089.5	71615019	71615128	+
Super-Scaffold_2	28156039	28156485	NC_006089.5	57750423	57750883	-
Super-Scaffold_2	28156485	28163944	NC_006088.5	77241810	77260058	-
Super-Scaffold_2	28164096	28164423	NC_006088.5	33145964	33146311	-
Super-Scaffold_2	28164423	28165009	NC_006127.5	32964036	32964590	+
Super-Scaffold_2	28165042	28166536	NC_006127.5	27401345	27402857	-
Super-Scaffold_2	28166536	28168166	NC_006088.5	171105111	171106450	-
Super-Scaffold_2	28168179	28168262	NC_006090.5	12460175	12460267	+
Super-Scaffold_2	28168573	28168877	NC_006089.5	123559879	123560086	-
Super-Scaffold_2	28170986	28172024	NC_006088.5	154438048	154439115	-
Super-Scaffold_2	28172842	28172946	NC_006090.5	27484208	27484328	-
Super-Scaffold_2	28173797	28173921	NC_006089.5	94106950	94107066	-
Super-Scaffold_2	28175080	28183652	NC_006095.5	8531975	8538093	+
Super-Scaffold_2	28184905	28185891	NC_006095.5	9276741	9277631	-
Super-Scaffold_2	28186303	28186431	NC_006098.5	20160101	20160231	-
Super-Scaffold_2	28186825	28188255	NC_006089.5	130804842	130806267	+
Super-Scaffold_2	28188257	28189379	NC_006109.5	3716134	3717195	-
Super-Scaffold_2	28189379	28189639	NC_006109.5	3716185	3716447	-
Super-Scaffold_2	28190265	28190398	NC_006097.5	903867	904007	+
Super-Scaffold_2	28190431	28190500	NC_006088.5	163392827	163392893	-
Super-Scaffold_2	28190660	28190862	NC_006091.5	63104510	63104722	+
Super-Scaffold_2	28191333	28191490	NC_006088.5	75738403	75738565	-
Super-Scaffold_2	28192645	28193362	NC_006091.5	39415362	39416081	-
Super-Scaffold_2	28198128	28198760	NC_006089.5	124842980	124843733	+
Super-Scaffold_2	28201928	28222624	NC_006089.5	53274706	53300819	+
